GID,GO,EVIDENCE
SEN_RS16980,GO:0019843,IEA
SEN_RS16980,GO:0003729,IEA
SEN_RS00545,GO:0015888,IEA
SEN_RS00545,GO:0055085,IEA
SEN_RS00545,GO:0016020,IEA
SEN_RS00545,GO:0005886,IEA
SEN_RS00545,GO:0022857,IEA
SEN_RS00545,GO:0005215,IEA
SEN_RS19280,GO:0008652,IEA
SEN_RS19280,GO:0009082,IEA
SEN_RS19280,GO:0009097,IEA
SEN_RS19280,GO:0009099,IEA
SEN_RS19280,GO:0005829,IEA
SEN_RS19280,GO:0003824,IEA
SEN_RS19280,GO:0046872,IEA
SEN_RS19280,GO:0051539,IEA
SEN_RS19280,GO:0016829,IEA
SEN_RS19280,GO:0051536,IEA
SEN_RS19280,GO:0004160,IEA
SEN_RS19015,GO:0005829,IEA
SEN_RS19015,GO:0000287,IEA
SEN_RS19015,GO:0008897,IEA
SEN_RS09565,GO:0005975,IEA
SEN_RS09565,GO:0009252,IEA
SEN_RS09565,GO:0008360,IEA
SEN_RS09565,GO:0008152,IEA
SEN_RS09565,GO:0051301,IEA
SEN_RS09565,GO:0071555,IEA
SEN_RS09565,GO:0007049,IEA
SEN_RS09565,GO:0009254,IEA
SEN_RS09565,GO:0005829,IEA
SEN_RS09565,GO:0005737,IEA
SEN_RS09565,GO:0004553,IEA
SEN_RS09565,GO:0016787,IEA
SEN_RS09565,GO:0016798,IEA
SEN_RS09565,GO:0102148,IEA
SEN_RS09565,GO:0004563,IEA
SEN_RS04260,GO:0015846,IEA
SEN_RS04260,GO:0055085,IEA
SEN_RS04260,GO:1902047,IEA
SEN_RS04260,GO:0043190,IEA
SEN_RS04260,GO:0016020,IEA
SEN_RS04260,GO:0005886,IEA
SEN_RS04260,GO:0022857,IEA
SEN_RS04260,GO:0016887,IEA
SEN_RS04260,GO:0015417,IEA
SEN_RS04260,GO:0000166,IEA
SEN_RS04260,GO:0005524,IEA
SEN_RS06600,GO:0051131,IEA
SEN_RS06600,GO:0042128,IEA
SEN_RS06600,GO:0005829,IEA
SEN_RS06600,GO:0051082,IEA
SEN_RS04475,GO:0005829,IEA
SEN_RS04475,GO:0043565,IEA
SEN_RS04475,GO:0003677,IEA
SEN_RS14600,GO:0019394,IEA
SEN_RS14600,GO:0042838,IEA
SEN_RS14600,GO:0005829,IEA
SEN_RS14600,GO:0000287,IEA
SEN_RS14600,GO:0046872,IEA
SEN_RS14600,GO:0016829,IEA
SEN_RS14600,GO:0008872,IEA
SEN_RS08575,GO:0005576,IEA
SEN_RS22135,GO:0005829,IEA
SEN_RS05465,GO:0046416,IEA
SEN_RS05465,GO:0005829,IEA
SEN_RS05465,GO:0003824,IEA
SEN_RS05465,GO:0016829,IEA
SEN_RS05465,GO:0019148,IEA
SEN_RS15475,GO:0005975,IEA
SEN_RS15475,GO:0005829,IEA
SEN_RS15475,GO:0016810,IEA
SEN_RS15475,GO:0003824,IEA
SEN_RS15475,GO:0016787,IEA
SEN_RS11435,GO:0009401,IEA
SEN_RS11435,GO:0008643,IEA
SEN_RS11435,GO:0034219,IEA
SEN_RS11435,GO:0015755,IEA
SEN_RS11435,GO:1902600,IEA
SEN_RS11435,GO:0005886,IEA
SEN_RS11435,GO:0016020,IEA
SEN_RS11435,GO:0005351,IEA
SEN_RS11435,GO:0008982,IEA
SEN_RS11435,GO:0022877,IEA
SEN_RS11435,GO:0016740,IEA
SEN_RS18030,GO:0008080,IEA
SEN_RS18030,GO:0016740,IEA
SEN_RS21210,GO:0000160,IEA
SEN_RS21210,GO:0006355,IEA
SEN_RS21210,GO:0005829,IEA
SEN_RS21210,GO:0005737,IEA
SEN_RS21210,GO:0003700,IEA
SEN_RS21210,GO:0003677,IEA
SEN_RS05770,GO:0006811,IEA
SEN_RS05770,GO:0006829,IEA
SEN_RS05770,GO:0071577,IEA
SEN_RS05770,GO:0016020,IEA
SEN_RS05770,GO:0005886,IEA
SEN_RS05770,GO:0015633,IEA
SEN_RS05770,GO:0000166,IEA
SEN_RS05770,GO:0005524,IEA
SEN_RS02545,GO:0009436,IEA
SEN_RS02545,GO:0005829,IEA
SEN_RS02545,GO:0000287,IEA
SEN_RS02545,GO:0030976,IEA
SEN_RS02545,GO:0003824,IEA
SEN_RS02545,GO:0016829,IEA
SEN_RS02545,GO:0016874,IEA
SEN_RS02545,GO:0009028,IEA
SEN_RS03890,GO:0006777,IEA
SEN_RS03890,GO:0005829,IEA
SEN_RS03890,GO:0030366,IEA
SEN_RS21950,GO:0060699,IEA
SEN_RS21950,GO:0060702,IEA
SEN_RS21950,GO:0005829,IEA
SEN_RS21950,GO:0005737,IEA
SEN_RS21950,GO:0060698,IEA
SEN_RS21950,GO:0019899,IEA
SEN_RS01855,GO:0005886,IEA
SEN_RS01855,GO:0016020,IEA
SEN_RS00540,GO:0071934,IEA
SEN_RS00540,GO:0015888,IEA
SEN_RS00540,GO:0016020,IEA
SEN_RS00540,GO:0005886,IEA
SEN_RS00540,GO:0042626,IEA
SEN_RS00540,GO:0016887,IEA
SEN_RS00540,GO:0000166,IEA
SEN_RS00540,GO:0005524,IEA
SEN_RS00540,GO:0048502,IEA
SEN_RS19470,GO:0016020,IEA
SEN_RS00365,GO:0009437,IEA
SEN_RS00365,GO:0005829,IEA
SEN_RS00365,GO:0005737,IEA
SEN_RS00365,GO:0016782,IEA
SEN_RS00365,GO:0016740,IEA
SEN_RS00365,GO:0008410,IEA
SEN_RS21530,GO:0016070,IEA
SEN_RS21530,GO:0090501,IEA
SEN_RS21530,GO:0090305,IEA
SEN_RS21530,GO:0090503,IEA
SEN_RS21530,GO:0005829,IEA
SEN_RS21530,GO:0005737,IEA
SEN_RS21530,GO:0003676,IEA
SEN_RS21530,GO:0004540,IEA
SEN_RS21530,GO:0016787,IEA
SEN_RS21530,GO:0004518,IEA
SEN_RS21530,GO:0004527,IEA
SEN_RS21530,GO:0008859,IEA
SEN_RS21530,GO:0003723,IEA
SEN_RS02040,GO:0045892,IEA
SEN_RS02040,GO:0005829,IEA
SEN_RS02040,GO:0046872,IEA
SEN_RS02040,GO:0005524,IEA
SEN_RS02040,GO:0000166,IEA
SEN_RS02040,GO:0003677,IEA
SEN_RS02040,GO:0008270,IEA
SEN_RS17200,GO:0005215,IEA
SEN_RS15865,GO:0008033,IEA
SEN_RS15865,GO:0002949,IEA
SEN_RS15865,GO:0005576,IEA
SEN_RS15865,GO:0005737,IEA
SEN_RS15865,GO:0016740,IEA
SEN_RS15865,GO:0016746,IEA
SEN_RS15865,GO:0046872,IEA
SEN_RS15865,GO:0061711,IEA
SEN_RS15865,GO:0005506,IEA
SEN_RS15865,GO:0016747,IEA
SEN_RS12305,GO:0005829,IEA
SEN_RS14605,GO:0009063,IEA
SEN_RS14605,GO:0005829,IEA
SEN_RS14605,GO:0016829,IEA
SEN_RS14605,GO:0008872,IEA
SEN_RS07540,GO:0005886,IEA
SEN_RS07540,GO:0016020,IEA
SEN_RS20140,GO:0005829,IEA
SEN_RS20140,GO:0005737,IEA
SEN_RS20140,GO:0016829,IEA
SEN_RS20140,GO:0003824,IEA
SEN_RS20140,GO:0004332,IEA
SEN_RS20140,GO:0016740,IEA
SEN_RS20140,GO:0016747,IEA
SEN_RS07015,GO:0006508,IEA
SEN_RS07015,GO:0071555,IEA
SEN_RS07015,GO:0009253,IEA
SEN_RS07015,GO:0016998,IEA
SEN_RS07015,GO:0005829,IEA
SEN_RS07015,GO:0005737,IEA
SEN_RS07015,GO:0004181,IEA
SEN_RS07015,GO:0004040,IEA
SEN_RS07015,GO:0004180,IEA
SEN_RS07015,GO:0016787,IEA
SEN_RS07015,GO:0008233,IEA
SEN_RS07015,GO:0046872,IEA
SEN_RS07015,GO:0008237,IEA
SEN_RS07015,GO:0008270,IEA
SEN_RS07015,GO:0061473,IEA
SEN_RS08580,GO:0007165,IEA
SEN_RS08580,GO:0000160,IEA
SEN_RS08580,GO:0016310,IEA
SEN_RS08580,GO:0018106,IEA
SEN_RS08580,GO:0005886,IEA
SEN_RS08580,GO:0016020,IEA
SEN_RS08580,GO:0016772,IEA
SEN_RS08580,GO:0000155,IEA
SEN_RS08580,GO:0016740,IEA
SEN_RS08580,GO:0016301,IEA
SEN_RS08580,GO:0004673,IEA
SEN_RS13655,GO:0005576,IEA
SEN_RS01055,GO:0097428,IEA
SEN_RS01055,GO:0016226,IEA
SEN_RS01055,GO:0005829,IEA
SEN_RS01055,GO:0005198,IEA
SEN_RS01055,GO:0046872,IEA
SEN_RS01055,GO:0051536,IEA
SEN_RS01055,GO:0005506,IEA
SEN_RS24300,GO:0005886,IEA
SEN_RS11440,GO:0005829,IEA
SEN_RS17460,GO:0005829,IEA
SEN_RS17460,GO:0003824,IEA
SEN_RS17460,GO:0016829,IEA
SEN_RS08160,GO:0005886,IEA
SEN_RS08160,GO:0016020,IEA
SEN_RS03400,GO:0006355,IEA
SEN_RS03400,GO:0008156,IEA
SEN_RS03400,GO:0032297,IEA
SEN_RS03400,GO:0005829,IEA
SEN_RS03400,GO:0005737,IEA
SEN_RS03400,GO:0003677,IEA
SEN_RS19020,GO:0016491,IEA
SEN_RS09570,GO:0006772,IEA
SEN_RS09570,GO:0016310,IEA
SEN_RS09570,GO:0009229,IEA
SEN_RS09570,GO:0016301,IEA
SEN_RS09570,GO:0016740,IEA
SEN_RS09570,GO:0000166,IEA
SEN_RS09570,GO:0005524,IEA
SEN_RS09570,GO:0019165,IEA
SEN_RS15015,GO:0006281,IEA
SEN_RS15015,GO:0006310,IEA
SEN_RS15015,GO:0090305,IEA
SEN_RS15015,GO:0005829,IEA
SEN_RS15015,GO:0003676,IEA
SEN_RS15015,GO:0008409,IEA
SEN_RS15015,GO:0004518,IEA
SEN_RS15015,GO:0016787,IEA
SEN_RS15015,GO:0004527,IEA
SEN_RS00130,GO:0007155,IEA
SEN_RS00130,GO:0005576,IEA
SEN_RS00130,GO:0009289,IEA
SEN_RS08585,GO:0000160,IEA
SEN_RS08585,GO:0006355,IEA
SEN_RS08585,GO:0005829,IEA
SEN_RS08585,GO:0003677,IEA
SEN_RS13660,GO:0005829,IEA
SEN_RS16090,GO:0009401,IEA
SEN_RS16090,GO:0034219,IEA
SEN_RS16090,GO:0008982,IEA
SEN_RS16090,GO:0016740,IEA
SEN_RS04680,GO:0006418,IEA
SEN_RS04680,GO:0006412,IEA
SEN_RS04680,GO:0006421,IEA
SEN_RS04680,GO:0005829,IEA
SEN_RS04680,GO:0005737,IEA
SEN_RS04680,GO:0003676,IEA
SEN_RS04680,GO:0004812,IEA
SEN_RS04680,GO:0016874,IEA
SEN_RS04680,GO:0000166,IEA
SEN_RS04680,GO:0004816,IEA
SEN_RS04680,GO:0005524,IEA
SEN_RS04745,GO:0018142,IEA
SEN_RS04745,GO:0006508,IEA
SEN_RS04745,GO:0006974,IEA
SEN_RS04745,GO:0003697,IEA
SEN_RS04745,GO:0016787,IEA
SEN_RS04745,GO:0008233,IEA
SEN_RS04745,GO:0003677,IEA
SEN_RS11445,GO:0009401,IEA
SEN_RS11445,GO:0008643,IEA
SEN_RS11445,GO:0005829,IEA
SEN_RS11445,GO:0005737,IEA
SEN_RS02550,GO:0005829,IEA
SEN_RS02550,GO:0016853,IEA
SEN_RS02550,GO:0008903,IEA
SEN_RS03895,GO:0005886,IEA
SEN_RS03895,GO:0016020,IEA
SEN_RS18175,GO:0005886,IEA
SEN_RS18175,GO:0016020,IEA
SEN_RS18175,GO:0005215,IEA
SEN_RS02045,GO:0008152,IEA
SEN_RS02045,GO:0009231,IEA
SEN_RS02045,GO:0005829,IEA
SEN_RS02045,GO:0008270,IEA
SEN_RS02045,GO:0050661,IEA
SEN_RS02045,GO:0016787,IEA
SEN_RS02045,GO:0046872,IEA
SEN_RS02045,GO:0003824,IEA
SEN_RS02045,GO:0016491,IEA
SEN_RS02045,GO:0008835,IEA
SEN_RS02045,GO:0008703,IEA
SEN_RS21075,GO:0005886,IEA
SEN_RS21075,GO:0016020,IEA
SEN_RS18400,GO:0005829,IEA
SEN_RS12310,GO:0036211,IEA
SEN_RS12310,GO:0006470,IEA
SEN_RS12310,GO:0005829,IEA
SEN_RS12310,GO:0005737,IEA
SEN_RS12310,GO:0101006,IEA
SEN_RS12310,GO:0016787,IEA
SEN_RS14610,GO:0055085,IEA
SEN_RS14610,GO:0005886,IEA
SEN_RS14610,GO:0016020,IEA
SEN_RS14610,GO:0022857,IEA
SEN_RS14610,GO:0005215,IEA
SEN_RS20315,GO:0005829,IEA
SEN_RS20315,GO:0016614,IEA
SEN_RS20315,GO:0046872,IEA
SEN_RS20315,GO:0016491,IEA
SEN_RS17610,GO:0055085,IEA
SEN_RS17610,GO:0016020,IEA
SEN_RS17610,GO:0005886,IEA
SEN_RS17610,GO:0022857,IEA
SEN_RS08590,GO:0006355,IEA
SEN_RS08590,GO:0005829,IEA
SEN_RS08590,GO:0003677,IEA
SEN_RS13665,GO:0005829,IEA
SEN_RS01060,GO:0005886,IEA
SEN_RS01060,GO:0016020,IEA
SEN_RS01060,GO:0005215,IEA
SEN_RS20845,GO:0006744,IEA
SEN_RS20845,GO:0016020,IEA
SEN_RS20845,GO:0005886,IEA
SEN_RS20845,GO:0004659,IEA
SEN_RS20845,GO:0016765,IEA
SEN_RS20845,GO:0016740,IEA
SEN_RS20845,GO:0002083,IEA
SEN_RS20845,GO:0047293,IEA
SEN_RS20845,GO:0008412,IEA
SEN_RS11450,GO:0008643,IEA
SEN_RS11450,GO:0055085,IEA
SEN_RS11450,GO:0034219,IEA
SEN_RS11450,GO:1902600,IEA
SEN_RS11450,GO:0005886,IEA
SEN_RS11450,GO:0016020,IEA
SEN_RS11450,GO:0022857,IEA
SEN_RS11450,GO:0005351,IEA
SEN_RS11450,GO:0005215,IEA
SEN_RS21495,GO:0006355,IEA
SEN_RS21495,GO:0005829,IEA
SEN_RS21495,GO:0003723,IEA
SEN_RS17100,GO:0006813,IEA
SEN_RS17100,GO:0032414,IEA
SEN_RS17100,GO:1901381,IEA
SEN_RS17100,GO:0005829,IEA
SEN_RS17100,GO:0016020,IEA
SEN_RS17100,GO:0005886,IEA
SEN_RS17100,GO:0016491,IEA
SEN_RS17100,GO:0003955,IEA
SEN_RS17100,GO:0005215,IEA
SEN_RS04995,GO:1901023,IEA
SEN_RS04995,GO:0005829,IEA
SEN_RS04995,GO:0016620,IEA
SEN_RS04995,GO:0018480,IEA
SEN_RS04995,GO:0016491,IEA
SEN_RS16985,GO:0006412,IEA
SEN_RS16985,GO:0005829,IEA
SEN_RS16985,GO:0015934,IEA
SEN_RS16985,GO:0005840,IEA
SEN_RS16985,GO:0003735,IEA
SEN_RS16985,GO:0003723,IEA
SEN_RS16985,GO:0019843,IEA
SEN_RS19285,GO:0006520,IEA
SEN_RS19285,GO:0008652,IEA
SEN_RS19285,GO:0009082,IEA
SEN_RS19285,GO:0009097,IEA
SEN_RS19285,GO:0005829,IEA
SEN_RS19285,GO:0030170,IEA
SEN_RS19285,GO:0016829,IEA
SEN_RS19285,GO:0004794,IEA
SEN_RS03405,GO:0005975,IEA
SEN_RS03405,GO:0071704,IEA
SEN_RS03405,GO:0005829,IEA
SEN_RS03405,GO:0000287,IEA
SEN_RS03405,GO:0004614,IEA
SEN_RS03405,GO:0016868,IEA
SEN_RS03405,GO:0046872,IEA
SEN_RS03405,GO:0016853,IEA
SEN_RS19025,GO:0055085,IEA
SEN_RS19025,GO:0015851,IEA
SEN_RS19025,GO:0005886,IEA
SEN_RS19025,GO:0016020,IEA
SEN_RS19025,GO:0015205,IEA
SEN_RS19025,GO:0022857,IEA
SEN_RS19025,GO:0005215,IEA
SEN_RS09575,GO:0008360,IEA
SEN_RS09575,GO:0009252,IEA
SEN_RS09575,GO:0050790,IEA
SEN_RS09575,GO:0009279,IEA
SEN_RS09575,GO:0016020,IEA
SEN_RS09575,GO:0031241,IEA
SEN_RS09575,GO:0030234,IEA
SEN_RS08020,GO:0016020,IEA
SEN_RS08020,GO:0005886,IEA
SEN_RS04265,GO:0055085,IEA
SEN_RS04265,GO:0016020,IEA
SEN_RS04265,GO:0005886,IEA
SEN_RS17355,GO:0009116,IEA
SEN_RS17355,GO:0005829,IEA
SEN_RS04480,GO:0051301,IEA
SEN_RS04480,GO:0007049,IEA
SEN_RS04480,GO:0005886,IEA
SEN_RS04480,GO:0016020,IEA
SEN_RS04480,GO:0003677,IEA
SEN_RS04480,GO:0000166,IEA
SEN_RS04480,GO:0005524,IEA
SEN_RS21715,GO:0009117,IEA
SEN_RS21715,GO:0009166,IEA
SEN_RS21715,GO:0008152,IEA
SEN_RS21715,GO:0016311,IEA
SEN_RS21715,GO:0030288,IEA
SEN_RS21715,GO:0016788,IEA
SEN_RS21715,GO:0016787,IEA
SEN_RS21715,GO:0046872,IEA
SEN_RS21715,GO:0003824,IEA
SEN_RS21715,GO:0000166,IEA
SEN_RS21715,GO:0008254,IEA
SEN_RS21715,GO:0008663,IEA
SEN_RS08595,GO:0005829,IEA
SEN_RS13675,GO:0035444,IEA
SEN_RS13675,GO:0015675,IEA
SEN_RS13675,GO:0006824,IEA
SEN_RS13675,GO:0016020,IEA
SEN_RS13675,GO:0005886,IEA
SEN_RS13675,GO:0015099,IEA
SEN_RS13675,GO:0005215,IEA
SEN_RS05470,GO:0071705,IEA
SEN_RS05470,GO:0055085,IEA
SEN_RS05470,GO:0006865,IEA
SEN_RS05470,GO:0043190,IEA
SEN_RS05470,GO:0005886,IEA
SEN_RS05470,GO:0016020,IEA
SEN_RS05470,GO:0022857,IEA
SEN_RS21360,GO:0043043,IEA
SEN_RS21360,GO:0006412,IEA
SEN_RS21360,GO:0006414,IEA
SEN_RS21360,GO:0005829,IEA
SEN_RS21360,GO:0005737,IEA
SEN_RS21360,GO:0003746,IEA
SEN_RS11455,GO:0016020,IEA
SEN_RS02975,GO:0019645,IEA
SEN_RS02975,GO:0005886,IEA
SEN_RS02975,GO:0016020,IEA
SEN_RS21845,GO:0006355,IEA
SEN_RS21845,GO:0005829,IEA
SEN_RS03900,GO:0005886,IEA
SEN_RS03900,GO:0016020,IEA
SEN_RS07485,GO:0006508,IEA
SEN_RS07485,GO:0005829,IEA
SEN_RS07485,GO:0008233,IEA
SEN_RS07485,GO:0016787,IEA
SEN_RS07485,GO:0008237,IEA
SEN_RS07485,GO:0004177,IEA
SEN_RS07485,GO:0046872,IEA
SEN_RS19475,GO:0005829,IEA
SEN_RS00550,GO:0030288,IEA
SEN_RS00550,GO:0005215,IEA
SEN_RS00505,GO:0005886,IEA
SEN_RS00505,GO:0016020,IEA
SEN_RS02050,GO:0009231,IEA
SEN_RS02050,GO:0005829,IEA
SEN_RS02050,GO:0009349,IEA
SEN_RS02050,GO:0016740,IEA
SEN_RS02050,GO:0000906,IEA
SEN_RS06440,GO:0005886,IEA
SEN_RS06440,GO:0016020,IEA
SEN_RS12315,GO:0008152,IEA
SEN_RS12315,GO:0006629,IEA
SEN_RS12315,GO:0016042,IEA
SEN_RS12315,GO:0006631,IEA
SEN_RS12315,GO:0006635,IEA
SEN_RS12315,GO:0005829,IEA
SEN_RS12315,GO:0005737,IEA
SEN_RS12315,GO:0051287,IEA
SEN_RS12315,GO:0016829,IEA
SEN_RS12315,GO:0016491,IEA
SEN_RS12315,GO:0016853,IEA
SEN_RS12315,GO:0003824,IEA
SEN_RS12315,GO:0008692,IEA
SEN_RS12315,GO:0003857,IEA
SEN_RS12315,GO:0004300,IEA
SEN_RS14615,GO:0010181,IEA
SEN_RS08265,GO:0022900,IEA
SEN_RS08265,GO:0016020,IEA
SEN_RS08265,GO:0005886,IEA
SEN_RS08265,GO:0010181,IEA
SEN_RS08265,GO:0009055,IEA
SEN_RS10475,GO:0055085,IEA
SEN_RS10475,GO:0006814,IEA
SEN_RS10475,GO:0006811,IEA
SEN_RS10475,GO:0042908,IEA
SEN_RS10475,GO:0005886,IEA
SEN_RS10475,GO:0016020,IEA
SEN_RS10475,GO:0042910,IEA
SEN_RS10475,GO:0015297,IEA
SEN_RS10475,GO:0005215,IEA
SEN_RS13680,GO:0007165,IEA
SEN_RS13680,GO:0016310,IEA
SEN_RS13680,GO:0000160,IEA
SEN_RS13680,GO:0018106,IEA
SEN_RS13680,GO:0005886,IEA
SEN_RS13680,GO:0016020,IEA
SEN_RS13680,GO:0016772,IEA
SEN_RS13680,GO:0000155,IEA
SEN_RS13680,GO:0016301,IEA
SEN_RS13680,GO:0016740,IEA
SEN_RS13680,GO:0000166,IEA
SEN_RS13680,GO:0005524,IEA
SEN_RS13680,GO:0004673,IEA
SEN_RS08600,GO:0004333,IEA
SEN_RS07020,GO:0055085,IEA
SEN_RS07020,GO:0030288,IEA
SEN_RS07020,GO:0043190,IEA
SEN_RS07020,GO:0005215,IEA
SEN_RS01065,GO:0015889,IEA
SEN_RS01065,GO:0030288,IEA
SEN_RS01065,GO:0042597,IEA
SEN_RS01065,GO:0031419,IEA
SEN_RS01065,GO:0005215,IEA
SEN_RS11460,GO:0005886,IEA
SEN_RS11460,GO:0016020,IEA
SEN_RS15695,GO:0006355,IEA
SEN_RS15695,GO:0005829,IEA
SEN_RS15695,GO:0003700,IEA
SEN_RS15695,GO:0043565,IEA
SEN_RS15695,GO:0003677,IEA
SEN_RS06760,GO:0005829,IEA
SEN_RS06155,GO:0001510,IEA
SEN_RS06155,GO:0006396,IEA
SEN_RS06155,GO:0032259,IEA
SEN_RS06155,GO:0006364,IEA
SEN_RS06155,GO:0031167,IEA
SEN_RS06155,GO:0005829,IEA
SEN_RS06155,GO:0005737,IEA
SEN_RS06155,GO:0008757,IEA
SEN_RS06155,GO:0008649,IEA
SEN_RS06155,GO:0016740,IEA
SEN_RS06155,GO:0003723,IEA
SEN_RS06155,GO:0008168,IEA
SEN_RS06155,GO:0016434,IEA
SEN_RS20570,GO:0005829,IEA
SEN_RS20570,GO:0008641,IEA
SEN_RS03410,GO:0005829,IEA
SEN_RS19030,GO:0005829,IEA
SEN_RS19030,GO:0016787,IEA
SEN_RS19030,GO:0046872,IEA
SEN_RS15020,GO:0030288,IEA
SEN_RS16805,GO:0005829,IEA
SEN_RS16805,GO:0016740,IEA
SEN_RS15225,GO:0019594,IEA
SEN_RS15225,GO:0005829,IEA
SEN_RS15225,GO:0003824,IEA
SEN_RS15225,GO:0016491,IEA
SEN_RS14620,GO:0001522,IEA
SEN_RS14620,GO:0009451,IEA
SEN_RS14620,GO:0005829,IEA
SEN_RS14620,GO:0009982,IEA
SEN_RS14620,GO:0003723,IEA
SEN_RS14620,GO:0016853,IEA
SEN_RS08605,GO:0005829,IEA
SEN_RS13685,GO:0000160,IEA
SEN_RS13685,GO:0006355,IEA
SEN_RS13685,GO:0005829,IEA
SEN_RS13685,GO:0003677,IEA
SEN_RS16095,GO:0015796,IEA
SEN_RS16095,GO:0009401,IEA
SEN_RS16095,GO:0008643,IEA
SEN_RS16095,GO:0005886,IEA
SEN_RS16095,GO:0016020,IEA
SEN_RS16095,GO:0015577,IEA
SEN_RS02560,GO:0055085,IEA
SEN_RS02560,GO:0005886,IEA
SEN_RS02560,GO:0016020,IEA
SEN_RS02560,GO:0022857,IEA
SEN_RS02560,GO:0005215,IEA
SEN_RS03905,GO:0016020,IEA
SEN_RS07630,GO:0005829,IEA
SEN_RS02875,GO:0042930,IEA
SEN_RS02875,GO:0015891,IEA
SEN_RS02875,GO:0055085,IEA
SEN_RS02875,GO:0016020,IEA
SEN_RS02875,GO:0005886,IEA
SEN_RS02875,GO:0022857,IEA
SEN_RS02875,GO:0042931,IEA
SEN_RS02875,GO:0005215,IEA
SEN_RS18825,GO:0005829,IEA
SEN_RS00555,GO:0045892,IEA
SEN_RS00555,GO:0045893,IEA
SEN_RS00555,GO:0005829,IEA
SEN_RS00555,GO:0003677,IEA
SEN_RS19760,GO:0006355,IEA
SEN_RS19760,GO:0006808,IEA
SEN_RS19760,GO:0009399,IEA
SEN_RS19760,GO:0000160,IEA
SEN_RS19760,GO:0005829,IEA
SEN_RS19760,GO:0005737,IEA
SEN_RS19760,GO:0043565,IEA
SEN_RS19760,GO:0000156,IEA
SEN_RS19760,GO:0008134,IEA
SEN_RS19760,GO:0000166,IEA
SEN_RS19760,GO:0005524,IEA
SEN_RS19760,GO:0003677,IEA
SEN_RS07855,GO:0022904,IEA
SEN_RS07855,GO:0005886,IEA
SEN_RS07855,GO:0016020,IEA
SEN_RS07855,GO:0005506,IEA
SEN_RS07855,GO:0009055,IEA
SEN_RS12320,GO:0006629,IEA
SEN_RS12320,GO:0006631,IEA
SEN_RS12320,GO:0016042,IEA
SEN_RS12320,GO:0006635,IEA
SEN_RS12320,GO:0005829,IEA
SEN_RS12320,GO:0005737,IEA
SEN_RS12320,GO:0016747,IEA
SEN_RS12320,GO:0016740,IEA
SEN_RS12320,GO:0016746,IEA
SEN_RS12320,GO:0003988,IEA
SEN_RS10490,GO:0009252,IEA
SEN_RS10490,GO:0042597,IEA
SEN_RS10490,GO:0016740,IEA
SEN_RS17615,GO:0006865,IEA
SEN_RS17615,GO:0030288,IEA
SEN_RS08610,GO:0007165,IEA
SEN_RS08610,GO:0016310,IEA
SEN_RS08610,GO:0000160,IEA
SEN_RS08610,GO:0018106,IEA
SEN_RS08610,GO:0016020,IEA
SEN_RS08610,GO:0016772,IEA
SEN_RS08610,GO:0000155,IEA
SEN_RS08610,GO:0004673,IEA
SEN_RS13695,GO:0030288,IEA
SEN_RS13695,GO:0005215,IEA
SEN_RS01070,GO:0009116,IEA
SEN_RS01070,GO:0009164,IEA
SEN_RS01070,GO:0008652,IEA
SEN_RS01070,GO:0009086,IEA
SEN_RS01070,GO:0019284,IEA
SEN_RS01070,GO:0046124,IEA
SEN_RS01070,GO:0019509,IEA
SEN_RS01070,GO:0005829,IEA
SEN_RS01070,GO:0003824,IEA
SEN_RS01070,GO:0016787,IEA
SEN_RS01070,GO:0008930,IEA
SEN_RS01070,GO:0008782,IEA
SEN_RS20850,GO:0044255,IEA
SEN_RS20850,GO:0006629,IEA
SEN_RS20850,GO:0008654,IEA
SEN_RS20850,GO:0016024,IEA
SEN_RS20850,GO:0016020,IEA
SEN_RS20850,GO:0005886,IEA
SEN_RS20850,GO:0008374,IEA
SEN_RS20850,GO:0016740,IEA
SEN_RS20850,GO:0016746,IEA
SEN_RS20850,GO:0102420,IEA
SEN_RS20850,GO:0004366,IEA
SEN_RS17845,GO:0016020,IEA
SEN_RS11470,GO:0043043,IEA
SEN_RS11470,GO:0006414,IEA
SEN_RS11470,GO:0005829,IEA
SEN_RS11470,GO:0005737,IEA
SEN_RS11470,GO:0003746,IEA
SEN_RS06300,GO:0006139,IEA
SEN_RS06300,GO:0005829,IEA
SEN_RS06300,GO:0016818,IEA
SEN_RS06300,GO:0003676,IEA
SEN_RS06300,GO:0003677,IEA
SEN_RS06300,GO:0016787,IEA
SEN_RS06300,GO:0004386,IEA
SEN_RS06300,GO:0000166,IEA
SEN_RS06300,GO:0005524,IEA
SEN_RS05000,GO:0006725,IEA
SEN_RS05000,GO:0005829,IEA
SEN_RS05000,GO:0008198,IEA
SEN_RS05000,GO:0016491,IEA
SEN_RS05000,GO:0051213,IEA
SEN_RS05000,GO:0008687,IEA
SEN_RS16990,GO:0006412,IEA
SEN_RS16990,GO:0005829,IEA
SEN_RS16990,GO:0015935,IEA
SEN_RS16990,GO:0005840,IEA
SEN_RS16990,GO:0003735,IEA
SEN_RS16990,GO:0003723,IEA
SEN_RS16990,GO:0019843,IEA
SEN_RS03415,GO:0015822,IEA
SEN_RS03415,GO:0055085,IEA
SEN_RS03415,GO:0006865,IEA
SEN_RS03415,GO:0015847,IEA
SEN_RS03415,GO:1903352,IEA
SEN_RS03415,GO:0016020,IEA
SEN_RS03415,GO:0005886,IEA
SEN_RS03415,GO:0015496,IEA
